HLA-A*01:01	0.061519903498190594
HLA-A*01:02	0.0048250904704463205
HLA-A*01:136	6.031363088057901e-4
HLA-A*01:188	0.0012062726176115801
HLA-A*01:30	6.031363088057901e-4
HLA-A*02:01	0.19722557297949336
HLA-A*02:02	0.015078407720144753
HLA-A*02:03	0.007840772014475271
HLA-A*02:04	0.0018094089264173703
HLA-A*02:05	0.009650180940892641
HLA-A*02:06	0.010253317249698432
HLA-A*02:07	0.016284680337756333
HLA-A*02:10	6.031363088057901e-4
HLA-A*02:103	6.031363088057901e-4
HLA-A*02:109	6.031363088057901e-4
HLA-A*02:11	0.004221954161640531
HLA-A*02:112	6.031363088057901e-4
HLA-A*02:121	6.031363088057901e-4
HLA-A*02:14	6.031363088057901e-4
HLA-A*02:147	6.031363088057901e-4
HLA-A*02:152	6.031363088057901e-4
HLA-A*02:159	6.031363088057901e-4
HLA-A*02:17	6.031363088057901e-4
HLA-A*02:195	6.031363088057901e-4
HLA-A*02:20	0.0012062726176115801
HLA-A*02:22	0.0012062726176115801
HLA-A*02:24	6.031363088057901e-4
HLA-A*02:243	6.031363088057901e-4
HLA-A*02:250N	6.031363088057901e-4
HLA-A*02:31	0.0012062726176115801
HLA-A*02:372	6.031363088057901e-4
HLA-A*02:474	6.031363088057901e-4
HLA-A*02:56	6.031363088057901e-4
HLA-A*02:574	6.031363088057901e-4
HLA-A*02:76	0.0012062726176115801
HLA-A*02:81	0.004221954161640531
HLA-A*02:87	6.031363088057901e-4
HLA-A*03:01	0.10796139927623644
HLA-A*03:02	0.0018094089264173703
HLA-A*03:03N	0.0012062726176115801
HLA-A*03:123	6.031363088057901e-4
HLA-A*03:201	6.031363088057901e-4
HLA-A*03:36N	6.031363088057901e-4
HLA-A*03:72	0.0012062726176115801
HLA-A*03:95	6.031363088057901e-4
HLA-A*11:01	0.04764776839565742
HLA-A*11:02	0.004221954161640531
HLA-A*11:182Q	0.0012062726176115801
HLA-A*11:32	0.009047044632086852
HLA-A*11:50Q	0.011459589867310011
HLA-A*11:88	6.031363088057901e-4
HLA-A*23:01	0.028347406513872134
HLA-A*23:04	6.031363088057901e-4
HLA-A*23:36	6.031363088057901e-4
HLA-A*24:02	0.08685162846803378
HLA-A*24:03	0.0024125452352231603
HLA-A*24:04	6.031363088057901e-4
HLA-A*24:07	6.031363088057901e-4
HLA-A*24:08	6.031363088057901e-4
HLA-A*24:100	6.031363088057901e-4
HLA-A*24:128	6.031363088057901e-4
HLA-A*24:210	6.031363088057901e-4
HLA-A*24:24	6.031363088057901e-4
HLA-A*24:260	6.031363088057901e-4
HLA-A*24:28	6.031363088057901e-4
HLA-A*24:80	6.031363088057901e-4
HLA-A*25:01	0.009047044632086852
HLA-A*25:18	6.031363088057901e-4
HLA-A*25:30	6.031363088057901e-4
HLA-A*26:01	0.021712907117008445
HLA-A*26:08	0.0018094089264173703
HLA-A*29:01	0.0030156815440289505
HLA-A*29:02	0.032569360675512665
HLA-A*29:13	0.0012062726176115801
HLA-A*29:37	6.031363088057901e-4
HLA-A*29:56	6.031363088057901e-4
HLA-A*29:66	6.031363088057901e-4
HLA-A*30:01	0.032569360675512665
HLA-A*30:02	0.031966224366706875
HLA-A*30:03	6.031363088057901e-4
HLA-A*30:04	0.0018094089264173703
HLA-A*30:10	6.031363088057901e-4
HLA-A*30:11	0.0018094089264173703
HLA-A*30:13	6.031363088057901e-4
HLA-A*30:75	6.031363088057901e-4
HLA-A*31:01	0.024125452352231604
HLA-A*31:04	0.0024125452352231603
HLA-A*31:10	0.0018094089264173703
HLA-A*31:21	6.031363088057901e-4
HLA-A*31:44	6.031363088057901e-4
HLA-A*32:01	0.024728588661037394
HLA-A*32:04	0.0018094089264173703
HLA-A*32:07	6.031363088057901e-4
HLA-A*33:01	0.007237635705669481
HLA-A*33:03	0.016284680337756333
HLA-A*33:06	0.0018094089264173703
HLA-A*34:02	0.0066344993968636915
HLA-A*34:08	6.031363088057901e-4
HLA-A*36:01	0.013268998793727383
HLA-A*36:04	6.031363088057901e-4
HLA-A*66:01	0.007840772014475271
HLA-A*66:02	0.004221954161640531
HLA-A*68:01	0.030156815440289506
HLA-A*68:02	0.023522316043425813
HLA-A*68:03	6.031363088057901e-4
HLA-A*68:18N	6.031363088057901e-4
HLA-A*68:27	6.031363088057901e-4
HLA-A*68:45	6.031363088057901e-4
HLA-A*68:71	6.031363088057901e-4
HLA-A*69:01	0.0012062726176115801
HLA-A*74:01	0.015078407720144753
HLA-A*74:03	0.0012062726176115801
HLA-A*80:01	0.0024125452352231603
