Score	Pepide	Frame	Position
0.95000	KIIIIIIHYD	F	4829-4859
0.98333	KIIIIIIHYD	R	10-40
0.95000	QKIIIIIIHYD	F	4826-4859
0.98333	QKIIIIIIHYD	R	10-43
0.95492	LSQKIIIIIIHY	F	4812-4856
0.98148	LSQKIIIIIIHY	R	13-49
0.95650	SQKIIIIIIHY	F	4815-4856
0.98283	SQKIIIIIIHY	R	13-46
0.95000	KIIIIIIHYDD	F	4829-4862
0.98333	KIIIIIIHYDD	R	7-40
0.95000	QKIIIIIIHYDD	F	4826-4862
0.98333	QKIIIIIIHYDD	R	7-43
0.67176	AAEAAAEEAAVPA	R	4032-4104
0.68774	AAEAAAEEAAVPA	F	718-771
0.67245	AAAEAAAEEAAVP	R	4035-4107
0.65429	AAAEAAAEEAAVP	F	698-768
0.67667	AAAAEAAAEEAAVP	R	4035-4110
0.65822	AAAAEAAAEEAAVP	F	695-768
0.67600	AAAEAAAEEAAVPA	R	4032-4107
0.65822	AAAEAAAEEAAVPA	F	698-771
0.95000	QKIIIIIIH	F	4826-4853
0.98333	QKIIIIIIH	R	16-43
0.95000	KIIIIIIH	F	4829-4853
0.98333	KIIIIIIH	R	16-40
0.62867	KVEILEGIPGTGYQ	R	912-962
0.65635	KVEILEGIPGTGYQ	F	3849-3891
0.63718	KVEILEGIPGTGY	R	923-962
0.65641	KVEILEGIPGTGY	F	3849-3888
0.62857	IKVEILEGIPGTGY	R	923-965
0.64405	IKVEILEGIPGTGY	F	3846-3888
0.65146	LPRPELEENIFISG	R	3532-3852
0.78164	LPRPELEENIFISG	F	959-1440
0.65255	DLPRPELEENIFIS	R	3535-3855
0.77243	DLPRPELEENIFIS	F	937-1437
0.65000	PRPELEENIFISG	R	3532-3849
0.78142	PRPELEENIFISG	F	962-1440
0.64973	PRPELEENIFIS	R	3535-3849
0.78116	PRPELEENIFIS	F	962-1437
0.65121	LPRPELEENIFIS	R	3535-3852
0.78138	LPRPELEENIFIS	F	959-1437
0.65139	KVEILEGIPGTG	R	926-962
0.66389	KVEILEGIPGTG	F	3849-3885
0.61806	IKVEILEGIPGT	R	929-965
0.64722	IKVEILEGIPGT	F	3846-3882
0.64103	IKVEILEGIPGTG	R	926-965
0.65000	IKVEILEGIPGTG	F	3846-3885
0.67094	RPERARPEETTTP	F	419-458
0.80385	RPERARPEETTTP	R	4379-4418
0.68254	RPERARPEETTTPS	F	419-461
0.81310	RPERARPEETTTPS	R	4376-4418
0.66071	LRPERARPEETTTP	F	416-458
0.81667	LRPERARPEETTTP	R	4379-4421
0.95476	IIIIIIHYDDPDNS	F	4832-4874
0.95385	IIIIIIHYDDPDN	F	4832-4871
0.98333	IIIIIIHYDDPD	R	1-37
0.95278	IIIIIIHYDDPD	F	4832-4868
0.98333	KIIIIIIHYDDPD	R	1-40
0.95256	KIIIIIIHYDDPD	F	4829-4868
0.98333	QKIIIIIIHYDDPD	R	1-43
0.95238	QKIIIIIIHYDDPD	F	4826-4868
0.95357	KIIIIIIHYDDPDN	F	4829-4871
0.61616	KELEENIFISG	R	3532-3565
0.61566	KELEENIFISG	F	1407-1440
0.61000	KELEENIFIS	R	3535-3565
0.59500	KELEENIFIS	F	1407-1437
0.61061	TKELEENIFIS	R	3535-3568
0.59899	TKELEENIFIS	F	1404-1437
0.64829	WRRPGCGWEREDS	R	4214-4253
0.64316	WRRPGCGWEREDS	F	546-585
0.62760	WRRPGCGWEREDS	R	4214-4310
0.62256	SWRRPGCGWEREDS	R	4214-4313
0.65397	EWRRPGCGWEREDS	R	4214-4256
0.64960	EWRRPGCGWEREDS	F	543-585
0.65684	LRPERARPEETTT	F	416-455
0.80769	LRPERARPEETTT	R	4382-4421
0.65317	KTLRPERARPEETT	F	410-452
0.84325	KTLRPERARPEETT	R	4385-4427
0.64762	TLRPERARPEETTT	F	413-455
0.82024	TLRPERARPEETTT	R	4382-4424
0.61128	LPVFWEGRM	R	4251-4316
0.60617	LPVFWEGRM	F	521-548
0.60795	SLPVFWEGR	R	4254-4319
0.60988	SLPVFWEGR	F	518-545
0.60613	ISLPVFWEGR	R	4254-4322
0.60889	ISLPVFWEGR	F	515-545
0.61373	SLPVFWEGRM	R	4251-4319
0.62222	SLPVFWEGRM	F	518-548
0.69152	KKRFFNIDIHK	R	1833-1888
0.75051	KKRFFNIDIHK	F	3112-3145
0.68301	KKRFFNIDIH	R	1836-1888
0.74167	KKRFFNIDIH	F	3112-3142
0.65134	RPELEENIFIS	R	3535-3846
0.78284	RPELEENIFIS	F	965-1437
0.65141	PELEENIFIS	R	3535-3843
0.78358	PELEENIFIS	F	968-1437
0.63877	KKPLEENIFIS	R	3535-3722
0.65777	KKPLEENIFIS	F	1259-1437
0.63931	KPLEENIFIS	R	3535-3719
0.65810	KPLEENIFIS	F	1262-1437
0.63993	KPLEENIFISG	R	3532-3719
0.66086	KPLEENIFISG	F	1262-1440
0.65606	RPGCGWEREDS	R	4214-4247
0.65303	RPGCGWEREDS	F	552-585
0.65185	RRPGCGWEREDS	R	4214-4250
0.64769	RRPGCGWEREDS	F	549-585
0.64722	PGCGWEREDS	R	4214-4244
0.64556	PGCGWEREDS	F	555-585
0.65185	GCGWEREDS	R	4214-4241
0.65185	GCGWEREDS	F	558-585
0.67511	EAAAEEAAVPAAGS	R	4023-4098
0.69107	EAAAEEAAVPAAGS	F	724-780
